Year,Demographics,Demographic Description,Civilian Noninstitutional Population,Civilian Labor Force,Civilian Labor Force as a Percent of Population,Employed,Employed as a Percent of Population,Unemployed,Unemployed as a Percent of Civilian Labor Force,Not in Labor Force
2018,Age Group,16 to 24 years,2270600,1087400,47.9,995800,43.9,91600,8.4,1183200
2018,Age Group,25 to 34 years,2903600,2375100,81.8,2277600,78.4,97400,4.1,528500
2018,Age Group,35 to 44 years,2473700,2011600,81.3,1936600,78.3,74900,3.7,462200
2018,Age Group,45 to 54 years,2354200,1867400,79.3,1803900,76.6,63500,3.4,486800
2018,Age Group,55 to 64 years,2666800,1692100,63.5,1645600,61.7,46500,2.7,974700
2018,Age Group,65 years and over,3302700,670400,20.3,642500,19.5,27900,4.2,2632300
2018,Citizenship,Native Born,11844700,7157900,60.4,6847300,57.8,310500,4.3,4686800
2018,Citizenship,Naturalized Citizen,2361600,1385000,58.6,1344700,56.9,40400,2.9,976600
2018,Citizenship,Non-Citizen,1765300,1160900,65.8,1110000,62.9,51000,4.4,604300
2018,Education,Bachelor's Degree,3108400,2286300,73.6,2227300,71.7,59000,2.6,822000
2018,Education,High School Diploma/GED,3940900,2130000,54,2028500,51.5,101500,4.8,1810900
2018,Education,Less than High School,1466600,592600,40.4,556000,37.9,36700,6.2,873900
2018,Education,Master's Degree or Better,2276700,1681800,73.9,1647200,72.3,34600,2.1,595000
2018,Education,Some College/Associate Degree,2908400,1925800,66.2,1847200,63.5,78500,4.1,982600
2018,Gender,Female,8342600,4645800,55.7,4472600,53.6,173200,3.7,3696800
2018,Gender,Male,7629000,5058100,66.3,4829400,63.3,228700,4.5,2571000
2018,Race/Ethnicity,Asian non-Hispanic or Latino,1524200,924700,60.7,903400,59.3,21400,2.3,599500
2018,Race/Ethnicity,Black or African American non-Hispanic or Latino,2264000,1319400,58.3,1224000,54.1,95400,7.2,944700
2018,Race/Ethnicity,Hispanic or Latino,2674500,1646700,61.6,1568400,58.6,78300,4.8,1027800
2018,Race/Ethnicity,Other non-Hispanic or Latino,226200,135600,59.9,132300,58.5,3200,2.4,90700
2018,Race/Ethnicity,White non-Hispanic or Latino,9282600,5677500,61.2,5473900,59,203500,3.6,3605200
2018,Veteran Status,"Non-Veteran, 18 to 34 Years",4605500,3324000,72.2,3150000,68.4,174000,5.2,1281500
2018,Veteran Status,"Non-Veteran, 35 to 54 Years",4651100,3735600,80.3,3602000,77.4,133600,3.6,915600
2018,Veteran Status,"Non-Veteran, 55 and over",5437700,2220700,40.8,2153800,39.6,66900,3,3217000
2018,Veteran Status,"Veteran, 18 to 34 Years",55800,41200,73.9,37000,66.3,4200,10.2,14600
2018,Veteran Status,"Veteran, 35 to 54 Years",164300,132600,80.7,128600,78.2,4000,3,31700
2018,Veteran Status,"Veteran, 55 and over",532400,135900,25.5,128600,24.2,7300,5.3,396500
2017,Age Group,16 to 24 years,2295000,1080400,47.1,951800,41.5,128600,11.9,1214600
2017,Age Group,25 to 34 years,2863000,2302800,80.4,2206100,77.1,96700,4.2,560200
2017,Age Group,35 to 44 years,2478000,2012800,81.2,1943500,78.4,69200,3.4,465200
2017,Age Group,45 to 54 years,2582800,2043400,79.1,1971100,76.3,72300,3.5,539400
2017,Age Group,55 to 64 years,2505000,1637500,65.4,1582500,63.2,55100,3.4,867500
2017,Age Group,65 years and over,3137100,621600,19.8,593500,18.9,28100,4.5,2515400
2017,Citizenship,Native Born,11896400,7184400,60.4,6849500,57.6,334900,4.7,4712000
2017,Citizenship,Naturalized Citizen,2318500,1411100,60.9,1348600,58.2,62500,4.4,907500
2017,Citizenship,Non-Citizen,1646000,1103100,67,1050400,63.8,52700,4.8,542900
2017,Education,Bachelor's Degree,2995200,2216500,74,2158900,72.1,57500,2.6,778800
2017,Education,High School Diploma/GED,3749300,2031100,54.2,1930100,51.5,101000,5,1718200
2017,Education,Less than High School,1571100,660100,42,616500,39.2,43600,6.6,911100
2017,Education,Master's Degree or Better,2257000,1737300,77,1704000,75.5,33300,1.9,519700
2017,Education,Some College/Associate Degree,2993300,1973200,65.9,1887100,63,86000,4.4,1020100
2017,Gender,Female,8278700,4633600,56,4421400,53.4,212200,4.6,3645100
2017,Gender,Male,7582200,5065000,66.8,4827100,63.7,237900,4.7,2517300
2017,Race/Ethnicity,Asian non-Hispanic or Latino,1485500,933800,62.9,901200,60.7,32700,3.5,551600
2017,Race/Ethnicity,Black or African American non-Hispanic or Latino,2195900,1287900,58.7,1194500,54.4,93500,7.3,908000
2017,Race/Ethnicity,Hispanic or Latino,2652200,1663900,62.7,1572400,59.3,91500,5.5,988300
2017,Race/Ethnicity,Other non-Hispanic or Latino,209300,135600,64.8,127800,61.1,7800,5.7,73700
2017,Race/Ethnicity,White non-Hispanic or Latino,9317900,5677200,60.9,5452500,58.5,224700,4,3640800
2017,Veteran Status,"Non-Veteran, 18 to 34 Years",4590900,3238700,70.5,3032800,66.1,205900,6.4,1352300
2017,Veteran Status,"Non-Veteran, 35 to 54 Years",4868400,3895100,80,3756900,77.2,138100,3.5,973300
2017,Veteran Status,"Non-Veteran, 55 and over",5092800,2111300,41.5,2035600,40,75600,3.6,2981600
2017,Veteran Status,"Veteran, 18 to 34 Years",65600,52400,79.8,49300,75.2,,,13300
2017,Veteran Status,"Veteran, 35 to 54 Years",158600,132900,83.8,130500,82.3,,,25800
2017,Veteran Status,"Veteran, 55 and over",535500,137400,25.7,130100,24.3,7300,5.3,398100
2016,Age Group,16 to 24 years,2442600,1141100,46.7,1020800,41.8,120300,10.5,1301500
2016,Age Group,25 to 34 years,2732200,2179000,79.8,2079900,76.1,99100,4.5,553200
2016,Age Group,35 to 44 years,2511600,2010000,80,1931000,76.9,79100,3.9,501600
2016,Age Group,45 to 54 years,2616100,2065000,78.9,1990800,76.1,74200,3.6,551100
2016,Age Group,55 to 64 years,2511400,1635100,65.1,1572600,62.6,62500,3.8,876300
2016,Age Group,65 years and over,3109400,594500,19.1,566300,18.2,28200,4.7,2514900
2016,Citizenship,Native Born,11823700,7105700,60.1,6761600,57.2,344100,4.8,4718000
2016,Citizenship,Naturalized Citizen,2366200,1391800,58.8,1331400,56.3,60400,4.3,974400
2016,Citizenship,Non-Citizen,1733400,1127200,65,1068300,61.6,58900,5.2,606200
2016,Education,Bachelor's Degree,2951100,2199600,74.5,2130900,72.2,68700,3.1,751500
2016,Education,High School Diploma/GED,3728700,1991200,53.4,1884500,50.5,106600,5.4,1737600
2016,Education,Less than High School,1562400,627000,40.1,581800,37.2,45200,7.2,935300
2016,Education,Master's Degree or Better,2245200,1723700,76.8,1686400,75.1,37300,2.2,521500
2016,Education,Some College/Associate Degree,2993400,1942200,64.9,1856900,62,85200,4.4,1051200
2016,Gender,Female,8322900,4600600,55.3,4383800,52.7,216800,4.7,3722300
2016,Gender,Male,7600400,5024100,66.1,4777600,62.9,246500,4.9,2576300
2016,Race/Ethnicity,Asian non-Hispanic or Latino,1460600,864500,59.2,828600,56.7,35900,4.1,596100
2016,Race/Ethnicity,Black or African American non-Hispanic or Latino,2204700,1304200,59.2,1216400,55.2,87800,6.7,900500
2016,Race/Ethnicity,Hispanic or Latino,2574100,1556200,60.5,1455400,56.5,100800,6.5,1017800
2016,Race/Ethnicity,Other non-Hispanic or Latino,197900,121100,61.2,112900,57.1,8200,6.8,76700
2016,Race/Ethnicity,White non-Hispanic or Latino,9486100,5778700,60.9,5548100,58.5,230600,4,3707400
2016,Veteran Status,"Non-Veteran, 18 to 34 Years",4579200,3156200,68.9,2962000,64.7,194300,6.2,1423000
2016,Veteran Status,"Non-Veteran, 35 to 54 Years",4900700,3886800,79.3,3744000,76.4,142800,3.7,1014000
2016,Veteran Status,"Non-Veteran, 55 and over",5053600,2071000,41,1984300,39.3,86800,4.2,2982600
2016,Veteran Status,"Veteran, 18 to 34 Years",60500,51500,85.1,45500,75.2,6000,11.6,9000
2016,Veteran Status,"Veteran, 35 to 54 Years",188200,155900,82.8,145000,77.1,10800,7,32300
2016,Veteran Status,"Veteran, 55 and over",550100,147300,26.8,144200,26.2,,,402800
2015,Age Group,16 to 24 years,2451000,1183200,48.3,1015000,41.4,168200,14.2,1267800
2015,Age Group,25 to 34 years,2830200,2242200,79.2,2130600,75.3,111600,5,588000
2015,Age Group,35 to 44 years,2411000,1922500,79.7,1858000,77.1,64500,3.4,488500
2015,Age Group,45 to 54 years,2686400,2136300,79.5,2059900,76.7,76400,3.6,550100
2015,Age Group,55 to 64 years,2519600,1620200,64.3,1553700,61.7,66500,4.1,899500
2015,Age Group,65 years and over,2954300,567600,19.2,543300,18.4,24300,4.3,2386700
2015,Citizenship,Native Born,11722400,7121600,60.8,6733600,57.4,388000,5.4,4600800
2015,Citizenship,Naturalized Citizen,2329500,1388400,59.6,1337800,57.4,50700,3.6,941100
2015,Citizenship,Non-Citizen,1800600,1161900,64.5,1089000,60.5,72800,6.3,638800
2015,Education,Bachelor's Degree,2995100,2257000,75.4,2183600,72.9,73400,3.3,738100
2015,Education,High School Diploma/GED,3752200,2010000,53.6,1910500,50.9,99500,5,1742200
2015,Education,Less than High School,1599900,682100,42.6,623300,39,58700,8.6,917900
2015,Education,Master's Degree or Better,2121600,1607500,75.8,1567400,73.9,40200,2.5,514100
2015,Education,Some College/Associate Degree,2932700,1932100,65.9,1860700,63.4,71500,3.7,1000500
2015,Gender,Female,8294100,4566700,55.1,4328000,52.2,238700,5.2,3727400
2015,Gender,Male,7558400,5105200,67.5,4832400,63.9,272700,5.3,2453300
2015,Race/Ethnicity,Asian non-Hispanic or Latino,1428300,834500,58.4,796100,55.7,38400,4.6,593800
2015,Race/Ethnicity,Black or African American non-Hispanic or Latino,2213300,1338600,60.5,1227800,55.5,110800,8.3,874700
2015,Race/Ethnicity,Hispanic or Latino,2604000,1602000,61.5,1494000,57.4,108000,6.7,1002000
2015,Race/Ethnicity,Other non-Hispanic or Latino,234200,150300,64.1,133100,56.8,17200,11.4,84000
2015,Race/Ethnicity,White non-Hispanic or Latino,9372700,5746600,61.3,5509500,58.8,237100,4.1,3626100
2015,Veteran Status,"Non-Veteran, 18 to 34 Years",4676600,3254100,69.6,3000100,64.2,254000,7.8,1422500
2015,Veteran Status,"Non-Veteran, 35 to 54 Years",4865800,3867900,79.5,3731900,76.7,136000,3.5,997900
2015,Veteran Status,"Non-Veteran, 55 and over",4889200,2008500,41.1,1924900,39.4,83600,4.2,2880700
2015,Veteran Status,"Veteran, 18 to 34 Years",73200,57900,79.1,53500,73,,,15300
2015,Veteran Status,"Veteran, 35 to 54 Years",194900,160600,82.4,157300,80.7,,,34300
2015,Veteran Status,"Veteran, 55 and over",569800,169100,29.7,162500,28.5,6600,3.9,400600
2014,Age Group,16 to 24 years,2452100,1145300,46.7,992600,40.5,152700,13.3,1306800
2014,Age Group,25 to 34 years,2843000,2248800,79.1,2075200,73,173600,7.7,594200
2014,Age Group,35 to 44 years,2396500,1924500,80.3,1838200,76.7,86300,4.5,472000
2014,Age Group,45 to 54 years,2722100,2112100,77.6,2012500,73.9,99600,4.7,610000
2014,Age Group,55 to 64 years,2475800,1607200,64.9,1532600,61.9,74600,4.6,868600
2014,Age Group,65 years and over,2876200,516800,18,495200,17.2,21600,4.2,2359400
2014,Citizenship,Native Born,11686200,7064700,60.5,6624800,56.7,439900,6.2,4621500
2014,Citizenship,Naturalized Citizen,2374100,1404800,59.2,1326700,55.9,78100,5.6,969300
2014,Citizenship,Non-Citizen,1705400,1085100,63.6,994700,58.3,90400,8.3,620200
2014,Education,Bachelor's Degree,2916400,2194700,75.3,2094400,71.8,100300,4.6,721700
2014,Education,High School Diploma/GED,3829900,2085000,54.4,1949000,50.9,136100,6.5,1744900
2014,Education,Less than High School,1614500,658700,40.8,577800,35.8,80900,12.3,955800
2014,Education,Master's Degree or Better,2033600,1519600,74.7,1483600,73,36100,2.4,514000
2014,Education,Some College/Associate Degree,2919100,1951300,66.8,1849000,63.3,102300,5.2,967800
2014,Gender,Female,8249400,4524100,54.8,4259300,51.6,264800,5.9,3725300
2014,Gender,Male,7516300,5030600,66.9,4687000,62.4,343600,6.8,2485800
2014,Race/Ethnicity,Asian non-Hispanic or Latino,1460100,849200,58.2,798400,54.7,50900,6,610800
2014,Race/Ethnicity,Black or African American non-Hispanic or Latino,2108200,1279300,60.7,1136900,53.9,142400,11.1,828900
2014,Race/Ethnicity,Hispanic or Latino,2599500,1540100,59.2,1409100,54.2,131000,8.5,1059400
2014,Race/Ethnicity,Other non-Hispanic or Latino,222500,140800,63.3,126100,56.7,14700,10.5,81700
2014,Race/Ethnicity,White non-Hispanic or Latino,9375400,5745200,61.3,5475800,58.4,269400,4.7,3630200
2014,Veteran Status,"Non-Veteran, 18 to 34 Years",4679500,3247100,69.4,2948400,63,298600,9.2,1432400
2014,Veteran Status,"Non-Veteran, 35 to 54 Years",4867400,3839000,78.9,3660600,75.2,178400,4.6,1028400
2014,Veteran Status,"Non-Veteran, 55 and over",4746000,1950900,41.1,1864100,39.3,86800,4.4,2795200
2014,Veteran Status,"Veteran, 18 to 34 Years",83300,58100,69.8,50000,60,8100,13.9,25200
2014,Veteran Status,"Veteran, 35 to 54 Years",217800,169700,77.9,163700,75.2,5900,3.5,48100
2014,Veteran Status,"Veteran, 55 and over",594300,164400,27.7,155800,26.2,8600,5.2,429900
2013,Age Group,16 to 24 years,2506700,1218500,48.6,1026600,41,191900,15.7,1288200
2013,Age Group,25 to 34 years,2762100,2219900,80.4,2062600,74.7,157300,7.1,542200
2013,Age Group,35 to 44 years,2425300,1960500,80.8,1845200,76.1,115300,5.9,464800
2013,Age Group,45 to 54 years,2695700,2137300,79.3,1994600,74,142700,6.7,558400
2013,Age Group,55 to 64 years,2496100,1615900,64.7,1525800,61.1,90200,5.6,880100
2013,Age Group,65 years and over,2783800,514300,18.5,475400,17.1,38900,7.6,2269500
2013,Citizenship,Native Born,11549200,7099100,61.5,6566800,56.9,532200,7.5,4450200
2013,Citizenship,Naturalized Citizen,2401700,1461300,60.8,1355800,56.5,105500,7.2,940400
2013,Citizenship,Non-Citizen,1718700,1106100,64.4,1007600,58.6,98500,8.9,612600
2013,Education,Bachelor's Degree,2861700,2159700,75.5,2046700,71.5,113000,5.2,702000
2013,Education,High School Diploma/GED,3802700,2138100,56.2,1961600,51.6,176500,8.3,1664500
2013,Education,Less than High School,1630100,682800,41.9,599200,36.8,83600,12.2,947300
2013,Education,Master's Degree or Better,1945200,1475100,75.8,1430400,73.5,44700,3,470100
2013,Education,Some College/Associate Degree,2923300,1992200,68.1,1865600,63.8,126500,6.4,931100
2013,Gender,Female,8202600,4627500,56.4,4305200,52.5,322200,7,3575100
2013,Gender,Male,7467000,5039000,67.5,4624900,61.9,414000,8.2,2428000
2013,Race/Ethnicity,Asian non-Hispanic or Latino,1369300,792300,57.9,748400,54.7,43800,5.5,577000
2013,Race/Ethnicity,Black or African American non-Hispanic or Latino,2186600,1311600,60,1144600,52.3,167100,12.7,875000
2013,Race/Ethnicity,Hispanic or Latino,2551100,1544600,60.5,1375400,53.9,169200,11,1006500
2013,Race/Ethnicity,Other non-Hispanic or Latino,196000,121600,62,111900,57.1,9700,8,74400
2013,Race/Ethnicity,White non-Hispanic or Latino,9366600,5896400,63,5549900,59.3,346500,5.9,3470300
2013,Veteran Status,"Non-Veteran, 18 to 34 Years",4660700,3275500,70.3,2955500,63.4,320000,9.8,1385200
2013,Veteran Status,"Non-Veteran, 35 to 54 Years",4874400,3897100,80,3651000,74.9,246100,6.3,977300
2013,Veteran Status,"Non-Veteran, 55 and over",4642200,1961600,42.3,1850700,39.9,110900,5.7,2680600
2013,Veteran Status,"Veteran, 18 to 34 Years",76400,63700,83.4,58900,77.1,,,12700
2013,Veteran Status,"Veteran, 35 to 54 Years",219500,178100,81.1,167300,76.2,10800,6,41400
2013,Veteran Status,"Veteran, 55 and over",625600,160100,25.6,142900,22.8,17200,10.7,465500
2012,Age Group,16 to 24 years,2535000,1186600,46.8,972900,38.4,213700,18,1348400
2012,Age Group,25 to 34 years,2740600,2189300,79.9,1993800,72.7,195500,8.9,551300
2012,Age Group,35 to 44 years,2395500,1921100,80.2,1780400,74.3,140700,7.3,474400
2012,Age Group,45 to 54 years,2738700,2179700,79.6,2039700,74.5,140100,6.4,559000
2012,Age Group,55 to 64 years,2504400,1612000,64.4,1507800,60.2,104300,6.5,892300
2012,Age Group,65 years and over,2640200,466900,17.7,431500,16.3,35400,7.6,2173400
2012,Citizenship,Native Born,11427200,7014700,61.4,6394900,56,619900,8.8,4412500
2012,Citizenship,Naturalized Citizen,2285200,1394700,61,1287700,56.3,107000,7.7,890500
2012,Citizenship,Non-Citizen,1842000,1146100,62.2,1043400,56.6,102700,9,695900
2012,Education,Bachelor's Degree,2623100,2011200,76.7,1899600,72.4,111600,5.5,611800
2012,Education,High School Diploma/GED,3936800,2253300,57.2,2051900,52.1,201400,8.9,1683600
2012,Education,Less than High School,1733200,691900,39.9,602000,34.7,89900,13,1041300
2012,Education,Master's Degree or Better,1831700,1404700,76.7,1348600,73.6,56200,4,427000
2012,Education,Some College/Associate Degree,2894500,2007800,69.4,1850900,63.9,156800,7.8,886800
2012,Gender,Female,8146800,4538300,55.7,4182800,51.3,355500,7.8,3608500
2012,Gender,Male,7407600,5017200,67.7,4543100,61.3,474100,9.4,2390400
2012,Race/Ethnicity,Asian non-Hispanic or Latino,1357300,794700,58.6,756300,55.7,38400,4.8,562500
2012,Race/Ethnicity,Black or African American non-Hispanic or Latino,2170700,1270500,58.5,1094100,50.4,176400,13.9,900200
2012,Race/Ethnicity,Hispanic or Latino,2599100,1565700,60.2,1385800,53.3,180000,11.5,1033400
2012,Race/Ethnicity,Other non-Hispanic or Latino,190200,122500,64.4,108300,56.9,14200,11.6,67700
2012,Race/Ethnicity,White non-Hispanic or Latino,9237200,5802200,62.8,5381500,58.3,420700,7.3,3435100
2012,Veteran Status,"Non-Veteran, 18 to 34 Years",4660000,3208100,68.8,2837800,60.9,370300,11.5,1452000
2012,Veteran Status,"Non-Veteran, 35 to 54 Years",4879400,3889400,79.7,3622000,74.2,267300,6.9,990100
2012,Veteran Status,"Non-Veteran, 55 and over",4516800,1885000,41.7,1760000,39,125000,6.6,2631800
2012,Veteran Status,"Veteran, 18 to 34 Years",72100,62200,86.2,54600,75.7,7500,12.1,10000
2012,Veteran Status,"Veteran, 35 to 54 Years",235900,195400,82.8,183100,77.6,12300,6.3,40500
2012,Veteran Status,"Veteran, 55 and over",630900,192600,30.5,178400,28.3,14300,7.4,438200
2011,Age Group,16 to 24 years,2477400,1154300,46.6,972700,39.3,181600,15.7,1323100
2011,Age Group,25 to 34 years,2755800,2204900,80,2002500,72.7,202400,9.2,550800
2011,Age Group,35 to 44 years,2394300,1924900,80.4,1789900,74.8,135000,7,469400
2011,Age Group,45 to 54 years,2849000,2239200,78.6,2097000,73.6,142200,6.4,609800
2011,Age Group,55 to 64 years,2362700,1520700,64.4,1441100,61,79600,5.2,842000
2011,Age Group,65 years and over,2677400,471400,17.6,439800,16.4,31600,6.7,2206000
2011,Citizenship,Native Born,11514000,7061800,61.3,6476800,56.3,585000,8.3,4452200
2011,Citizenship,Naturalized Citizen,2182500,1307600,59.9,1214700,55.7,92900,7.1,874800
2011,Citizenship,Non-Citizen,1820100,1146000,63,1051500,57.8,94500,8.2,674100
2011,Education,Bachelor's Degree,2551400,1946300,76.3,1834100,71.9,112200,5.8,605000
2011,Education,High School Diploma/GED,4017300,2289100,57,2090900,52,198300,8.7,1728200
2011,Education,Less than High School,1683900,658000,39.1,577900,34.3,80000,12.2,1025900
2011,Education,Master's Degree or Better,1876100,1443400,76.9,1402100,74.7,41300,2.9,432700
2011,Education,Some College/Associate Degree,2910500,2024300,69.6,1865200,64.1,159000,7.9,886200
2011,Gender,Female,8072800,4525400,56.1,4173500,51.7,351900,7.8,3547400
2011,Gender,Male,7443800,4990000,67,4569400,61.4,420500,8.4,2453800
2011,Race/Ethnicity,Asian non-Hispanic or Latino,1191800,672700,56.4,630300,52.9,42500,6.3,519100
2011,Race/Ethnicity,Black or African American non-Hispanic or Latino,2258400,1347200,59.7,1161900,51.4,185300,13.8,911200
2011,Race/Ethnicity,Hispanic or Latino,2418100,1449100,59.9,1295900,53.6,153200,10.6,968900
2011,Race/Ethnicity,Other non-Hispanic or Latino,166700,104100,62.4,93800,56.2,10300,9.9,62700
2011,Race/Ethnicity,White non-Hispanic or Latino,9481500,5942200,62.7,5561100,58.7,381100,6.4,3539300
2011,Veteran Status,"Non-Veteran, 18 to 34 Years",4637800,3206700,69.1,2857800,61.6,349000,10.9,1431100
2011,Veteran Status,"Non-Veteran, 35 to 54 Years",4975500,3944500,79.3,3678100,73.9,266400,6.8,1031000
2011,Veteran Status,"Non-Veteran, 55 and over",4376400,1768000,40.4,1675800,38.3,92200,5.2,2608300
2011,Veteran Status,"Veteran, 18 to 34 Years",67400,52800,78.3,43500,64.5,9300,17.6,14600
2011,Veteran Status,"Veteran, 35 to 54 Years",244400,200700,82.1,191700,78.5,9000,4.5,43700
2011,Veteran Status,"Veteran, 55 and over",669500,223900,33.4,205200,30.6,18800,8.4,445600
2010,Age Group,16 to 24 years,2515400,1267900,50.4,1058700,42.1,209200,16.5,1247500
2010,Age Group,25 to 34 years,2708900,2180900,80.5,1979100,73.1,201800,9.3,528000
2010,Age Group,35 to 44 years,2489600,2023700,81.3,1881400,75.6,142300,7,465900
2010,Age Group,45 to 54 years,2853800,2265200,79.4,2112400,74,152800,6.7,588600
2010,Age Group,55 to 64 years,2318300,1512300,65.2,1421400,61.3,90900,6,806100
2010,Age Group,65 years and over,2601700,439300,16.9,411700,15.8,27600,6.3,2162400
2010,Citizenship,Native Born,11597100,7148600,61.6,6530100,56.3,618400,8.7,4448600
2010,Citizenship,Naturalized Citizen,2050200,1311200,64,1222400,59.6,88800,6.8,739000
2010,Citizenship,Non-Citizen,1840400,1229500,66.8,1112000,60.4,117500,9.6,610900
2010,Education,Bachelor's Degree,2557700,1948000,76.2,1826500,71.4,121500,6.2,609700
2010,Education,High School Diploma/GED,3976200,2319500,58.3,2119800,53.3,199600,8.6,1656700
2010,Education,Less than High School,1710000,715400,41.8,626800,36.7,88500,12.4,994600
2010,Education,Master's Degree or Better,1797500,1377500,76.6,1326100,73.8,51400,3.7,420000
2010,Education,Some College/Associate Degree,2931000,2061000,70.3,1906600,65,154400,7.5,870000
2010,Gender,Female,8083300,4612800,57.1,4258100,52.7,354700,7.7,3470500
2010,Gender,Male,7404400,5076400,68.6,4606400,62.2,470000,9.3,2328000
2010,Race/Ethnicity,Asian non-Hispanic or Latino,1119400,689900,61.6,657000,58.7,32900,4.8,429500
2010,Race/Ethnicity,Black or African American non-Hispanic or Latino,2241900,1364500,60.9,1167200,52.1,197300,14.5,877300
2010,Race/Ethnicity,Hispanic or Latino,2422400,1473200,60.8,1298700,53.6,174500,11.8,949300
2010,Race/Ethnicity,Other non-Hispanic or Latino,118700,71600,60.3,63100,53.2,8400,11.8,47100
2010,Race/Ethnicity,White non-Hispanic or Latino,9585300,6090100,63.5,5678500,59.2,411600,6.8,3495200
2010,Veteran Status,"Non-Veteran, 18 to 34 Years",4577700,3282000,71.7,2909100,63.5,372800,11.4,1295700
2010,Veteran Status,"Non-Veteran, 35 to 54 Years",5065700,4061800,80.2,3781700,74.7,280100,6.9,1003900
2010,Veteran Status,"Non-Veteran, 55 and over",4183400,1730100,41.4,1629600,39,100500,5.8,2453200
2010,Veteran Status,"Veteran, 18 to 34 Years",58700,50300,85.6,43000,73.2,7200,14.4,8500
2010,Veteran Status,"Veteran, 35 to 54 Years",256300,208500,81.4,194700,76,13800,6.6,47700
2010,Veteran Status,"Veteran, 55 and over",731100,217100,29.7,199400,27.3,17700,8.2,514000
