state,2010
Alabama,"4,785,579"
Alaska,"714,015"
Arizona,"6,407,002"
Arkansas,"2,921,737"
California,"37,327,690"
Colorado,"5,048,029"
Connecticut,"3,580,171"
Delaware,"899,712"
District of Columbia,"605,040"
Florida,"18,846,461"
Georgia,"9,712,696"
Hawaii,"1,363,817"
Idaho,"1,570,912"
Illinois,"12,841,196"
Indiana,"6,490,029"
Iowa,"3,050,223"
Kansas,"2,858,403"
Kentucky,"4,347,948"
Louisiana,"4,544,871"
Maine,"1,327,568"
Maryland,"5,788,099"
Massachusetts,"6,564,943"
Michigan,"9,876,731"
Minnesota,"5,310,711"
Mississippi,"2,970,437"
Missouri,"5,995,681"
Montana,"990,507"
Nebraska,"1,829,956"
Nevada,"2,702,797"
New Hampshire,"1,316,700"
New Jersey,"8,803,708"
New Mexico,"2,064,607"
New York,"19,405,185"
North Carolina,"9,574,247"
North Dakota,"674,518"
Ohio,"11,539,282"
Oklahoma,"3,759,529"
Oregon,"3,837,073"
Pennsylvania,"12,711,063"
Rhode Island,"1,053,169"
South Carolina,"4,635,834"
South Dakota,"816,227"
Tennessee,"6,355,882"
Texas,"25,241,648"
Utah,"2,775,260"
Vermont,"625,842"
Virginia,"8,025,206"
Washington,"6,741,386"
West Virginia,"1,854,315"
Wisconsin,"5,690,403"
Wyoming,"564,376"
Puerto Rico,"3,721,525"
,
